race_id;date;hippodrome;numero;cheval;prob_robin;p_marche_verrou;p_marche_final;resultat;rapport_verrou;rapport_final;verrouillee
20260708-R1C7;2026-07-08;PORNICHET;7;LADY DE BOUERE;0.06929;;0.03605;0;;23.0;0
20260708-R1C8;2026-07-08;PORNICHET;1;KAWA RARE;0.16443;0.12331;0.31437;1;6.8;2.7;1
20260708-R1C8;2026-07-08;PORNICHET;2;HAKA DANCER;0.01498;0.00998;0.00551;0;84.0;154.0;1
20260708-R1C8;2026-07-08;PORNICHET;3;JAG DE MARCAY;0.06241;0.03225;0.0369;0;26.0;23.0;1
20260708-R1C8;2026-07-08;PORNICHET;4;KENZO GRIFF;0.01668;0.03993;0.04467;0;21.0;19.0;1
20260708-R1C8;2026-07-08;PORNICHET;5;KILT DU RADON;0.06351;0.13524;0.16015;0;6.2;5.3;1
20260708-R1C8;2026-07-08;PORNICHET;6;KOUREION D'ELA;0.01718;0.03105;0.03265;0;27.0;26.0;1
20260708-R1C8;2026-07-08;PORNICHET;7;KRACH NONANTAIS;0.13424;0.09864;0.06529;0;8.5;13.0;1
20260708-R1C8;2026-07-08;PORNICHET;8;KAOUITO DES GLENAN;0.29706;0.38113;0.24251;0;2.2;3.5;1
20260708-R1C8;2026-07-08;PORNICHET;9;KILL THE BLUES;0.01506;0.0262;0.01806;0;32.0;47.0;1
20260708-R1C8;2026-07-08;PORNICHET;10;KALINE DU PONCHET;0.00982;0.00902;0.00594;0;93.0;143.0;1
20260708-R1C8;2026-07-08;PORNICHET;11;KAISER PINEAU;0.01071;0.01397;0.00893;0;60.0;95.0;1
20260708-R1C8;2026-07-08;PORNICHET;12;KERYVON FARM;0.07588;0.01906;0.01543;0;44.0;55.0;1
20260708-R1C8;2026-07-08;PORNICHET;13;JASMIN DU ROCHER;0.01092;0.0101;0.00589;0;83.0;144.0;1
20260708-R1C8;2026-07-08;PORNICHET;14;KEMISSORO;0.06185;0.0129;0.00893;0;65.0;95.0;1
20260708-R1C8;2026-07-08;PORNICHET;15;KERCADIA BARTH;0.03827;0.0524;0.03144;0;16.0;27.0;1
20260708-R1C8;2026-07-08;PORNICHET;16;KASSEL BERG;0.007;0.00482;0.00332;0;174.0;256.0;1
20260708-R9C1;2026-07-08;CAGNES/MER;1;NALENCIO FLAC;0.03091;;0.05261;0;;16.0;0
20260708-R9C1;2026-07-08;CAGNES/MER;2;NARUTO WILLIAMS;0.01888;;0.0183;0;;46.0;0
20260708-R9C1;2026-07-08;CAGNES/MER;3;NATINE FOR CLARA;0.02489;;0.06012;0;;14.0;0
20260708-R9C1;2026-07-08;CAGNES/MER;5;NETCHKA;0.02745;;0.15881;0;;5.3;0
20260708-R9C1;2026-07-08;CAGNES/MER;6;NOUGAYORK;0.74401;;0.52605;0;;1.6;0
20260708-R9C1;2026-07-08;CAGNES/MER;7;NASHVILLE DREAM;0.02436;;0.14266;0;;5.9;0
20260708-R9C1;2026-07-08;CAGNES/MER;8;NET DU MOUCHEL;0.02518;;0.01039;0;;81.0;0
20260708-R9C1;2026-07-08;CAGNES/MER;9;NEVADA DE JYR;0.01021;;0.01153;0;;73.0;0
20260708-R9C1;2026-07-08;CAGNES/MER;10;NICOBELLO;0.01323;;0.00915;0;;92.0;0
20260708-R9C1;2026-07-08;CAGNES/MER;11;NINOUSKA;0.06637;;0;0;;;0
20260708-R9C1;2026-07-08;CAGNES/MER;12;NOIR DARBY;0.01451;;0.01039;1;;81.0;0
20260708-R9C2;2026-07-08;CAGNES/MER;1;JIMMYZ;0.02143;;0.01022;0;;82.0;0
20260708-R9C2;2026-07-08;CAGNES/MER;2;KURLING ATOUT;0.02553;;0.18221;0;;4.6;0
20260708-R9C2;2026-07-08;CAGNES/MER;3;KINDER SEVEN;0.13635;;0.05238;0;;16.0;0
20260708-R9C2;2026-07-08;CAGNES/MER;4;KOREDE;0.63879;;0.44113;1;;1.9;0
20260708-R9C2;2026-07-08;CAGNES/MER;5;KACY AND GEPE;0.02368;;0.01148;0;;73.0;0
20260708-R9C2;2026-07-08;CAGNES/MER;6;KALISCO PLANCHETTE;0.02352;;0.19049;0;;4.4;0
20260708-R9C2;2026-07-08;CAGNES/MER;7;KING CRIMSON;0.09385;;0.09417;0;;8.9;0
20260708-R9C2;2026-07-08;CAGNES/MER;8;KAVALE DU CHOQUEL;0.01953;;0.00769;0;;109.0;0
20260708-R9C2;2026-07-08;CAGNES/MER;9;JEANNOT DU SABLIER;0.01732;;0.01022;0;;82.0;0
20260708-R9C3;2026-07-08;CAGNES/MER;1;LONGING VENESI;0.02643;0.01884;0.02012;0;45.0;42.0;1
20260708-R9C3;2026-07-08;CAGNES/MER;2;LARGO SOMOLLI;0.00703;0.0212;0.01657;0;40.0;51.0;1
20260708-R9C3;2026-07-08;CAGNES/MER;3;LUCKY D'AVIGNERE;0.02242;0.01146;0.01057;0;74.0;80.0;1
20260708-R9C3;2026-07-08;CAGNES/MER;4;L'AIGLE;0.00889;0.02569;0.02561;0;33.0;33.0;1
20260708-R9C3;2026-07-08;CAGNES/MER;5;LAUVERGNIER;0.03437;0.16624;0.17249;0;5.1;4.9;1
20260708-R9C3;2026-07-08;CAGNES/MER;6;LIBERTIN MAZA;0.05971;0.09974;0.12806;0;8.5;6.6;1
20260708-R9C3;2026-07-08;CAGNES/MER;7;LABEL D'HERMES;0.01297;0.01766;0.01457;0;48.0;58.0;1
20260708-R9C3;2026-07-08;CAGNES/MER;8;LISTAO;0.02019;0.05652;0.03522;0;15.0;24.0;1
20260708-R9C3;2026-07-08;CAGNES/MER;9;LELOUP VALLEE;0.01871;0.09526;0.05283;0;8.9;16.0;1
20260708-R9C3;2026-07-08;CAGNES/MER;10;LEADER DES APRES;0.01506;0.04987;0.04025;0;17.0;21.0;1
20260708-R9C3;2026-07-08;CAGNES/MER;11;LOCKED UP;0.02392;0.11155;0.09187;0;7.6;9.2;1
20260708-R9C3;2026-07-08;CAGNES/MER;12;LONGWOOD D'HERIPRE;0.71055;0.22311;0.28174;1;3.8;3.0;1
20260708-R9C3;2026-07-08;CAGNES/MER;13;LIDO DE LOU;0.01399;0.05299;0.04972;0;16.0;17.0;1
20260708-R9C3;2026-07-08;CAGNES/MER;14;LUCIFER;0.02576;0.04987;0.06037;0;17.0;14.0;1
20260708-R9C4;2026-07-08;CAGNES/MER;1;MIRTHE DE REUX;0.03274;;0.00928;0;;91.0;0
20260708-R9C4;2026-07-08;CAGNES/MER;2;MOONLIGHT DANICA;0.06558;;0.0126;0;;67.0;0
20260708-R9C4;2026-07-08;CAGNES/MER;3;MASCARET;0.23485;;0.18355;0;;4.6;0
20260708-R9C4;2026-07-08;CAGNES/MER;4;MISTRAL LOMIG;0.06319;;0.06031;0;;14.0;0
20260708-R9C4;2026-07-08;CAGNES/MER;5;MIDNIGHT EXPRESS;0.13719;;0.09178;0;;9.2;0
20260708-R9C4;2026-07-08;CAGNES/MER;6;MILORD DE BUY;0.11204;;0.40207;1;;2.1;0
20260708-R9C4;2026-07-08;CAGNES/MER;7;MARA BEST;0.15275;;0.18763;0;;4.5;0
20260708-R9C4;2026-07-08;CAGNES/MER;8;MAITRE D'HOULBEC;0.20165;;0.05277;0;;16.0;0
20260708-R9C5;2026-07-08;CAGNES/MER;1;KATIA DHELPA;0.12074;;0.16257;0;;5.2;0
20260708-R9C5;2026-07-08;CAGNES/MER;2;HARING OKINA;0.05765;;0.01433;0;;59.0;0
20260708-R9C5;2026-07-08;CAGNES/MER;3;KING DRY;0.05387;;0.02562;0;;33.0;0
20260708-R9C5;2026-07-08;CAGNES/MER;4;KAPORAL VISAIS;0.39433;;0.22848;0;;3.7;0
20260708-R9C5;2026-07-08;CAGNES/MER;5;HIGHWAY DE NAPPES;0.02599;;0.07685;0;;11.0;0
20260708-R9C5;2026-07-08;CAGNES/MER;6;JERICHO;0.20854;;0.16907;0;;5.0;0
20260708-R9C5;2026-07-08;CAGNES/MER;7;I LOVE IGNY;0.01317;;0.01321;0;;64.0;0
20260708-R9C5;2026-07-08;CAGNES/MER;8;KOMPANY VINCENT;0.06667;;0.2915;1;;2.9;0
20260708-R9C5;2026-07-08;CAGNES/MER;9;KONRAD DE CORDAY;0.05905;;0.01838;0;;46.0;0
20260708-R9C6;2026-07-08;CAGNES/MER;1;MAGUY DE GOUYE;0.00667;;0.01234;0;;69.0;0
20260708-R9C6;2026-07-08;CAGNES/MER;2;MARA DE LA CREUSE;0.00554;;0.09674;0;;8.8;0
20260708-R9C6;2026-07-08;CAGNES/MER;3;MIMI JELOCA;0.02072;;0.00843;0;;101.0;0
20260708-R9C6;2026-07-08;CAGNES/MER;4;MARILYN;0.74458;;0.21828;1;;3.9;0
20260708-R9C6;2026-07-08;CAGNES/MER;5;MARION DU CHERISAY;0.0084;;0.00322;0;;264.0;0
20260708-R9C6;2026-07-08;CAGNES/MER;6;MILADY SMART;0.0087;;0.00453;0;;188.0;0
20260708-R9C6;2026-07-08;CAGNES/MER;7;MA VIE DE HOUELLE;0.01404;;0.10641;0;;8.0;0
20260708-R9C6;2026-07-08;CAGNES/MER;8;MELODIE FAVORITE;0.0067;;0.00645;0;;132.0;0
20260708-R9C6;2026-07-08;CAGNES/MER;9;MANDARINE;0.01615;;0.22402;0;;3.8;0
20260708-R9C6;2026-07-08;CAGNES/MER;10;MENTEUSE PAN;0.01965;;0.03547;0;;24.0;0
20260708-R9C6;2026-07-08;CAGNES/MER;11;MADISON DE JOUDES;0.03716;;0.03274;0;;26.0;0
20260708-R9C6;2026-07-08;CAGNES/MER;12;MONEY AIMEF;0.00659;;0.00906;0;;94.0;0
20260708-R9C6;2026-07-08;CAGNES/MER;13;MAMZELLE CARLESS;0.01098;;0.00709;0;;120.0;0
20260708-R9C6;2026-07-08;CAGNES/MER;14;MISS MARGOT;0.008;;0.00583;0;;146.0;0
20260708-R9C6;2026-07-08;CAGNES/MER;15;MIRABELLA DU CEBE;0.06531;;0.07739;0;;11.0;0
20260708-R9C6;2026-07-08;CAGNES/MER;16;MA BICHE NOA;0.02081;;0.15201;0;;5.6;0
20260708-R9C7;2026-07-08;CAGNES/MER;1;JAIKA DES FANES;0.06626;;0.03188;0;;26.0;0
20260708-R9C7;2026-07-08;CAGNES/MER;2;HARMONIA THE BEST;0.34428;;0.02858;0;11.0;29.0;0
20260708-R9C7;2026-07-08;CAGNES/MER;3;HOPE COGLAIS;0.01816;;0.01507;0;;55.0;0
20260708-R9C7;2026-07-08;CAGNES/MER;4;KASH SNIPER;0.05727;;0.07535;0;;11.0;0
20260708-R9C7;2026-07-08;CAGNES/MER;5;JOYAU BLUE;0.23004;;0.37675;0;1.1;2.2;0
20260708-R9C7;2026-07-08;CAGNES/MER;6;KEPI DU HOME;0.03825;;0.11201;0;29.0;7.4;0
20260708-R9C7;2026-07-08;CAGNES/MER;7;JOY FOR EVER;0.24574;;0.36037;1;5.3;2.3;0
20260709-R1C1;2026-07-09;ENGHIEN;1;KHALIFA CEKE;0.01057;0.01387;0.00671;0;61.0;127.0;1
20260709-R1C1;2026-07-09;ENGHIEN;2;JAVA DES TIGARDS;0.05235;0.0235;0.01445;0;36.0;59.0;1
20260709-R1C1;2026-07-09;ENGHIEN;3;JEDELWEIS D'URFIST;0.03286;0.08458;0.0947;0;10.0;9.0;1
20260709-R1C1;2026-07-09;ENGHIEN;4;KAVAL BOURBON;0.00973;0.05287;0.03874;0;16.0;22.0;1
20260709-R1C1;2026-07-09;ENGHIEN;5;IDOLE DU MONCEL;0.02097;0.03524;0.02841;0;24.0;30.0;1
20260709-R1C1;2026-07-09;ENGHIEN;6;KYROC D'ERPION;0.69293;0.27285;0.2435;0;3.1;3.5;1
20260709-R1C1;2026-07-09;ENGHIEN;7;JAZZ DU CHATAULT;0.03881;0.1113;0.11068;1;7.6;7.7;1
20260709-R1C1;2026-07-09;ENGHIEN;8;JOIE GIBUS;0.01374;0.03845;0.02507;0;22.0;34.0;1
20260709-R1C1;2026-07-09;ENGHIEN;9;IN LOVE WITH PUCH;0.01441;0.02014;0.01218;0;42.0;70.0;1
20260709-R1C1;2026-07-09;ENGHIEN;10;JERICHO D'ORGERES;0.01373;0.04229;0.05013;0;20.0;17.0;1
20260709-R1C1;2026-07-09;ENGHIEN;11;KARA DE PIERREPONT;0.03952;0.13643;0.21853;0;6.2;3.9;1
20260709-R1C1;2026-07-09;ENGHIEN;12;JARDIN D'ERABLE;0.01458;0.02729;0.01894;0;31.0;45.0;1
20260709-R1C1;2026-07-09;ENGHIEN;13;JUPITER DU PERCHE;0.03177;0.10443;0.11214;0;8.1;7.6;1
20260709-R1C1;2026-07-09;ENGHIEN;14;ILOVIROIZ DI LEONE;0.01402;0.03678;0.02583;0;23.0;33.0;1
20260709-R1C2;2026-07-09;ENGHIEN;1;NEPTUNE D'EOLE;0.20531;;0.11797;0;5.9;7.1;0
20260709-R1C2;2026-07-09;ENGHIEN;2;NICO DE SAINT NOM;0.01497;;0.0106;0;49.0;79.0;0
20260709-R1C2;2026-07-09;ENGHIEN;3;NIKY WAY;0.11786;;0.44082;0;3.2;1.9;0
20260709-R1C2;2026-07-09;ENGHIEN;4;NEW LOOK DU GERS;0.37951;;0.08376;0;4.5;10.0;0
20260709-R1C2;2026-07-09;ENGHIEN;5;NICOLO DE FELLIERE;0.0356;;0.03221;0;41.0;26.0;0
20260709-R1C2;2026-07-09;ENGHIEN;6;NOBEL DU GERS;0.05805;;0.14196;1;6.7;5.9;0
20260709-R1C2;2026-07-09;ENGHIEN;7;NEWTON LANDING;0.06482;;0.05983;0;12.0;14.0;0
20260709-R1C2;2026-07-09;ENGHIEN;8;NEWTON DE CORS;0.01893;;0.01088;0;59.0;77.0;0
20260709-R1C2;2026-07-09;ENGHIEN;9;NOROMAOR;0.01883;;0.03807;0;21.0;22.0;0
20260709-R1C2;2026-07-09;ENGHIEN;10;NORFOLK DE TILLARD;0.04835;;0.02094;0;25.0;40.0;0
20260709-R1C2;2026-07-09;ENGHIEN;11;NAKANO BELLO;0.01063;;0.01523;0;32.0;55.0;0
20260709-R1C2;2026-07-09;ENGHIEN;12;NOBLE BARRA;0.0158;;0.01132;0;31.0;74.0;0
20260709-R1C2;2026-07-09;ENGHIEN;13;NEW LOVE BLUE;0.01135;;0.01642;0;29.0;51.0;0
20260709-R1C4;2026-07-09;ENGHIEN;1;KIBORA BUISSONAY;0.01751;;0.0234;0;;36.0;0
20260709-R1C4;2026-07-09;ENGHIEN;2;KILLARNEY;0.01332;;0.00842;0;;100.0;0
20260709-R1C4;2026-07-09;ENGHIEN;3;KAYA DU SAPTEL;0.03415;;0.00726;0;;116.0;0
20260709-R1C4;2026-07-09;ENGHIEN;4;KISS ME DE MADKER;0.12914;;0.18311;0;;4.6;0
20260709-R1C4;2026-07-09;ENGHIEN;5;KOREA;0.11274;;0.01652;0;;51.0;0
20260709-R1C4;2026-07-09;ENGHIEN;6;KELOMA DREAM;0.06526;;0.04955;0;;17.0;0
20260709-R1C4;2026-07-09;ENGHIEN;7;KASSIOPEE DREAM;0.02518;;0.08423;1;;10.0;0
20260709-R1C4;2026-07-09;ENGHIEN;8;KWALITA SUPREME;0.33365;;0.16516;0;;5.1;0
20260709-R1C4;2026-07-09;ENGHIEN;9;KALINA PRINCESS;0.10026;;0.14778;0;;5.7;0
20260709-R1C4;2026-07-09;ENGHIEN;10;KAPELLA VET;0.07499;;0.06479;0;;13.0;0
20260709-R1C4;2026-07-09;ENGHIEN;11;KYOKA BOCNEUF;0.07577;;0.20544;0;;4.1;0
20260709-R1C4;2026-07-09;ENGHIEN;12;KARLA DE BANVILLE;0.01804;;0.04433;0;;19.0;0
20260709-R1C5;2026-07-09;ENGHIEN;1;LEO DES MALBERAUX;0.01499;;0.00734;0;;114.0;0
20260709-R1C5;2026-07-09;ENGHIEN;2;LUXE D'ERABLE;0.05769;;0.04182;1;;20.0;0
20260709-R1C5;2026-07-09;ENGHIEN;3;LAWMAN;0.21344;;0.05975;0;;14.0;0
20260709-R1C5;2026-07-09;ENGHIEN;4;LUTIN DES ARRIS;0.02463;;0.02698;0;;31.0;0
20260709-R1C5;2026-07-09;ENGHIEN;5;LAUTREC QUICK;0.05229;;0.00523;0;;160.0;0
20260709-R1C5;2026-07-09;ENGHIEN;6;LIVE YOUR DREAMS;0.11804;;0.26982;0;;3.1;0
20260709-R1C5;2026-07-09;ENGHIEN;7;LOUIS QUATORZE;0.06483;;0.08364;0;;10.0;0
20260709-R1C5;2026-07-09;ENGHIEN;8;LUCIFER DU PONT;0.04416;;0.1901;0;;4.4;0
20260709-R1C5;2026-07-09;ENGHIEN;9;LUCIFER DU CAIEU;0.16824;;0.0697;0;;12.0;0
20260709-R1C5;2026-07-09;ENGHIEN;10;LOTHBROCK;0.13065;;0.04647;0;;18.0;0
20260709-R1C5;2026-07-09;ENGHIEN;11;LUTIN DE BAFFAIS;0.11102;;0.19915;0;;4.2;0
20260709-R1C6;2026-07-09;ENGHIEN;1;LOLA DU CAMPUS;0.0175;0.01128;0.0074;0;75.0;114.0;1
20260709-R1C6;2026-07-09;ENGHIEN;2;LA DIVA SUPREME;0.01415;0.06507;0.03014;0;13.0;28.0;1
20260709-R1C6;2026-07-09;ENGHIEN;3;MIRISS DE GUEZ;0.04156;0.03845;0.01722;0;22.0;49.0;1
20260709-R1C6;2026-07-09;ENGHIEN;4;LOVELY WILMA;0.0937;0.26434;0.32456;0;3.2;2.6;1
20260709-R1C6;2026-07-09;ENGHIEN;5;LAGUNE PIYA;0.06268;0.03133;0.01339;0;27.0;63.0;1
20260709-R1C6;2026-07-09;ENGHIEN;6;LADY BIRD JENILAT;0.01501;0.03253;0.02637;0;26.0;32.0;1
20260709-R1C6;2026-07-09;ENGHIEN;7;MARILOU;0.30787;0.13217;0.18752;0;6.4;4.5;1
20260709-R1C6;2026-07-09;ENGHIEN;8;LEA D'ATOUT;0.04493;0.05639;0.05274;0;15.0;16.0;1
20260709-R1C6;2026-07-09;ENGHIEN;9;FREISA ROC;0.06174;0.0769;0.08611;0;11.0;9.8;1
20260709-R1C6;2026-07-09;ENGHIEN;10;GIAVA WISE L;0.0223;0.00846;0.00634;0;100.0;133.0;1
20260709-R1C6;2026-07-09;ENGHIEN;11;PANERAI;0.05398;0.03524;0.0211;0;24.0;40.0;1
20260709-R1C6;2026-07-09;ENGHIEN;12;LA FORMIDABLE;0.03341;0.03678;0.03125;0;23.0;27.0;1
20260709-R1C6;2026-07-09;ENGHIEN;14;MOSAIC LIFE;0.009;0.01922;0.01298;0;44.0;65.0;1
20260709-R1C6;2026-07-09;ENGHIEN;15;GOGGIA;0.01929;0.11431;0.16228;1;7.4;5.2;1
20260709-R1C6;2026-07-09;ENGHIEN;16;MANHATTAN RAIN;0.20287;0.04229;0.02058;0;20.0;41.0;1
20260709-R1C7;2026-07-09;ENGHIEN;1;MATHUSALEM PIYA;0.03233;;0.03404;0;;25.0;0
20260709-R1C7;2026-07-09;ENGHIEN;2;MURO;0.00624;;0.01038;0;;82.0;0
20260709-R1C7;2026-07-09;ENGHIEN;3;MYSTIC MAN;0.02285;;0.06078;0;;14.0;0
20260709-R1C7;2026-07-09;ENGHIEN;4;MINK BOKO;0.0324;;0.10129;0;;8.4;0
20260709-R1C7;2026-07-09;ENGHIEN;5;MYKONOS;0.59492;;0.16684;0;;5.1;0
20260709-R1C7;2026-07-09;ENGHIEN;6;MISTER FRIPOUILLE;0.01002;;0.00905;0;;94.0;0
20260709-R1C7;2026-07-09;ENGHIEN;7;MARDONIOS;0.08317;;0.17365;0;;4.9;0
20260709-R1C7;2026-07-09;ENGHIEN;8;MALDINI ELLIS;0.04034;;0.03545;0;;24.0;0
20260709-R1C7;2026-07-09;ENGHIEN;9;MISSILE DE TAGOR;0.00851;;0.00868;0;;98.0;0
20260709-R1C7;2026-07-09;ENGHIEN;10;MONTJOIE;0.09555;;0.12892;1;;6.6;0
20260709-R1C7;2026-07-09;ENGHIEN;11;MISTER MORO;0.04921;;0.17018;0;;5.0;0
20260709-R1C7;2026-07-09;ENGHIEN;12;MAJOR DU RUISSEAU;0.01131;;0.00826;0;;103.0;0
20260709-R1C7;2026-07-09;ENGHIEN;13;MALKO MESLOIS;0.01315;;0.09249;0;;9.2;0
20260709-R1C8;2026-07-09;ENGHIEN;1;READLY LAVEC;0.04135;;0.1729;0;;4.9;0
20260709-R1C8;2026-07-09;ENGHIEN;2;HORS BORD;0.03991;;0.02492;0;;34.0;0
20260709-R1C8;2026-07-09;ENGHIEN;3;KINGSLAYER PELLINI;0.39269;;0.24205;1;;3.5;0
20260709-R1C8;2026-07-09;ENGHIEN;4;GABY DES VALS;0.0195;;0.00683;0;;124.0;0
20260709-R1C8;2026-07-09;ENGHIEN;5;JOUR DE FETE;0.03209;;0.07702;0;;11.0;0
20260709-R1C8;2026-07-09;ENGHIEN;6;HAIDA SAUTONNE;0.0441;;0.03851;0;;22.0;0
20260709-R1C8;2026-07-09;ENGHIEN;7;GAMIN DES ISLES;0.01883;;0.04034;0;;21.0;0
20260709-R1C8;2026-07-09;ENGHIEN;8;JACOMO BELLO;0.29276;;0.1729;0;;4.9;0
20260709-R1C8;2026-07-09;ENGHIEN;9;HISA DU MARGAS;0.007;;0.01803;0;;47.0;0
20260709-R1C8;2026-07-09;ENGHIEN;10;MAX OCCAGNES;0.03251;;0.0911;0;;9.3;0
20260709-R1C8;2026-07-09;ENGHIEN;11;HALO AM;0.01103;;0.00931;0;;91.0;0
20260709-R1C8;2026-07-09;ENGHIEN;12;JOLIVERT DU GERS;0.02003;;0.01461;0;;58.0;0
20260709-R1C8;2026-07-09;ENGHIEN;13;HOTKATISSIME;0.01277;;0.00678;0;;125.0;0
20260709-R1C8;2026-07-09;ENGHIEN;14;SCHAMPUS;0.03543;;0.08472;0;;10.0;0
20260709-R3C1;2026-07-09;SAINT MALO;1;NICE BOY BODENSEE;0.00506;;0.00817;0;;102.0;0
20260709-R3C1;2026-07-09;SAINT MALO;2;NUAGE BLANC;0.00797;;0.02315;0;;36.0;0
20260709-R3C1;2026-07-09;SAINT MALO;3;NUIT DU PERCHE;0.00691;;0.02381;0;;35.0;0
20260709-R3C1;2026-07-09;SAINT MALO;4;NUN WARRIOR;0.00913;;0.01344;0;;62.0;0
20260709-R3C1;2026-07-09;SAINT MALO;5;NUAGE DE BEYLEV;0.00607;;0.00683;0;;122.0;0
20260709-R3C1;2026-07-09;SAINT MALO;6;NAMOUR DU COGLAIS;0.01169;;0.04902;0;;17.0;0
20260709-R3C1;2026-07-09;SAINT MALO;7;NORD ATLANTIQUE;0.01787;;0.03472;0;;24.0;0
20260709-R3C1;2026-07-09;SAINT MALO;8;NORIANO BELLO;0.01996;;0.10549;0;;7.9;0
20260709-R3C1;2026-07-09;SAINT MALO;9;NOSTRA DONA;0.01066;;0.01244;0;;67.0;0
20260709-R3C1;2026-07-09;SAINT MALO;10;NUAGE D'ENFER;0.00829;;0.0641;0;;13.0;0
20260709-R3C1;2026-07-09;SAINT MALO;11;NANOU DE PADD;0.00518;;0.01667;0;;50.0;0
20260709-R3C1;2026-07-09;SAINT MALO;12;NOLA DU VIVIER;0.01537;;0.09259;0;;9.0;0
20260709-R3C1;2026-07-09;SAINT MALO;13;NASH DES RIOULTS;0.01292;;0.02874;0;;29.0;0
20260709-R3C1;2026-07-09;SAINT MALO;14;NORMA DU VIVIER;0.86292;;0.52084;1;;1.6;0
20260709-R3C3;2026-07-09;SAINT MALO;1;MOON FOUR;0.00808;;0.00428;0;;196.0;0
20260709-R3C3;2026-07-09;SAINT MALO;2;MAMOUNIA D'ECHAL;0.02314;;0.05995;0;;14.0;0
20260709-R3C3;2026-07-09;SAINT MALO;3;MELLINA DE MAI;0.01222;;0.02543;0;;33.0;0
20260709-R3C3;2026-07-09;SAINT MALO;4;MOI PLUS TOI;0.06983;;0.01786;0;;47.0;0
20260709-R3C3;2026-07-09;SAINT MALO;5;MATCHLESS SPEED;0.01263;;0.16787;0;;5.0;0
20260709-R3C3;2026-07-09;SAINT MALO;6;MONA DU FER;0.01504;;0.00777;0;;108.0;0
20260709-R3C3;2026-07-09;SAINT MALO;7;MAYA DE LA FYE;0.17678;;0.36493;0;;2.3;0
20260709-R3C3;2026-07-09;SAINT MALO;8;MIDINETTE DU YUCCA;0.36739;;0.0763;0;;11.0;0
20260709-R3C3;2026-07-09;SAINT MALO;9;MAUVE DE FLEUR;0.024;;0.01998;0;;42.0;0
20260709-R3C3;2026-07-09;SAINT MALO;10;MAYA DU PREVALAY;0.013;;0.01713;0;;49.0;0
20260709-R3C3;2026-07-09;SAINT MALO;11;MELODIE DU LILAS;0.05767;;0.04663;0;;18.0;0
20260709-R3C3;2026-07-09;SAINT MALO;12;MARBELLA TEJY;0.07978;;0.08393;0;;10.0;0
20260709-R3C3;2026-07-09;SAINT MALO;13;MOUSSETTE;0.05264;;0.02398;1;;35.0;0
20260709-R3C3;2026-07-09;SAINT MALO;14;MALAVYSKA EMESS;0.0878;;0.08393;0;;10.0;0
20260709-R3C4;2026-07-09;SAINT MALO;1;MAKER POULOT;0.10535;;0.2119;0;;4.0;0
20260709-R3C4;2026-07-09;SAINT MALO;2;MAGICIEN DU SABLE;0.04711;;0.02354;1;;36.0;0
20260709-R3C4;2026-07-09;SAINT MALO;4;MUSIKAM RUSH;0.05689;;0.02354;0;;36.0;0
20260709-R3C4;2026-07-09;SAINT MALO;5;MILAN PRIMO;0.13451;;0.07705;0;;11.0;0
20260709-R3C4;2026-07-09;SAINT MALO;7;MAESTRO BREKKA;0.22119;;0.27342;0;;3.1;0
20260709-R3C4;2026-07-09;SAINT MALO;8;MILORD D'ISSE;0.02348;;0.0173;0;;49.0;0
20260709-R3C4;2026-07-09;SAINT MALO;9;MILLENIUM JASTHEO;0.08857;;0.05298;0;;16.0;0
20260709-R3C4;2026-07-09;SAINT MALO;10;MUSTANG HAUFOR;0.13111;;0.1304;0;;6.5;0
20260709-R3C4;2026-07-09;SAINT MALO;11;MAFATE DE PADD;0.05469;;0.03532;0;;24.0;0
20260709-R3C4;2026-07-09;SAINT MALO;12;MAT DES CHARRONS;0.02712;;0.02291;0;;37.0;0
20260709-R3C4;2026-07-09;SAINT MALO;13;MIMIL;0.02859;;0.02568;0;;33.0;0
20260709-R3C4;2026-07-09;SAINT MALO;14;MORROCO;0.08137;;0.10595;0;;8.0;0
20260709-R3C5;2026-07-09;SAINT MALO;1;LOLA DE BASSIERE;0.01269;;0.00973;0;;99.0;0
20260709-R3C5;2026-07-09;SAINT MALO;2;LADY SLAVE TEK;0.10708;;0.04012;0;;24.0;0
20260709-R3C5;2026-07-09;SAINT MALO;3;LADY DE MAI;0.01293;;0.00953;0;;101.0;0
20260709-R3C5;2026-07-09;SAINT MALO;4;LISA BLONDE;0.0193;;0.01356;0;;71.0;0
20260709-R3C5;2026-07-09;SAINT MALO;5;LAURA DE TOUCHYVON;0.04494;;0.09629;0;;10.0;0
20260709-R3C5;2026-07-09;SAINT MALO;6;LA BELLE VIE;0.0438;;0.04012;0;;24.0;0
20260709-R3C5;2026-07-09;SAINT MALO;7;LISBETH DE BANNES;0.06345;;0.01267;0;;76.0;0
20260709-R3C5;2026-07-09;SAINT MALO;8;LOVELY BRUYERE;0.02523;;0.05349;0;;18.0;0
20260709-R3C5;2026-07-09;SAINT MALO;9;LADY D'HELIOS;0.02353;;0.11196;0;;8.6;0
20260709-R3C5;2026-07-09;SAINT MALO;10;LIZENN D'ERQUY;0.04582;;0.02832;0;;34.0;0
20260709-R3C5;2026-07-09;SAINT MALO;11;LADY FLO DE MAX;0.04396;;0.01783;1;;54.0;0
20260709-R3C5;2026-07-09;SAINT MALO;12;LARISSE D'ECHAL;0.55727;;0.56639;0;;1.7;0
