race_id;date;hippodrome;numero;cheval;prob_robin;p_marche_verrou;p_marche_final;resultat;rapport_verrou;rapport_final;verrouillee
20260811-R2C5;2026-08-11;SAINT MALO;3;MELODY CHANTEREINE;0.01444;0.01183;0.00822;0;72.0;103.0;1
20260811-R2C5;2026-08-11;SAINT MALO;4;MARIO TREMBLADAIS;0.01473;0.02029;0.01209;0;42.0;70.0;1
20260811-R2C5;2026-08-11;SAINT MALO;5;MUSUBI DE BELLANDE;0.18458;0.2582;0.16594;0;3.3;5.1;1
20260811-R2C5;2026-08-11;SAINT MALO;6;MUST SPORT;0.0791;0.03043;0.02287;0;28.0;37.0;1
20260811-R2C5;2026-08-11;SAINT MALO;7;MORGANE DE TOI;0.01483;0.0055;0.00532;0;155.0;159.0;1
20260811-R2C5;2026-08-11;SAINT MALO;8;MEC D'ERLANGER;0.19691;0.25061;0.18006;0;3.4;4.7;1
20260811-R2C5;2026-08-11;SAINT MALO;9;MACUMBA DU VIVIER;0.04953;0.12718;0.10075;0;6.7;8.4;1
20260811-R2C5;2026-08-11;SAINT MALO;10;MARIANNA;0.03026;0.0071;0.00495;0;120.0;171.0;1
20260811-R2C5;2026-08-11;SAINT MALO;11;MAESTRO;0.02803;0.00636;0.14344;0;134.0;5.9;1
20260811-R2C5;2026-08-11;SAINT MALO;12;MANON DU CHENE;0.23431;0.03873;0.07052;0;22.0;12.0;1
20260811-R2C5;2026-08-11;SAINT MALO;13;MAYA D'AUBRIERE;0.01448;0.09065;0.06045;0;9.4;14.0;1
20260811-R2C5;2026-08-11;SAINT MALO;14;MAERLINE D'AVEL;0.04249;0.04734;0.04702;0;18.0;18.0;1
20260811-R2C5;2026-08-11;SAINT MALO;15;MARCHAND DE REVE;0.02264;0.07101;0.13433;1;12.0;6.3;1
20260811-R2C6;2026-08-11;SAINT MALO;1;KELLY DU LUPIN;0.59187;0.24945;0.14785;0;3.4;5.7;1
20260811-R2C6;2026-08-11;SAINT MALO;2;KAROLINE CADE;0.01709;0.03262;0.02634;0;26.0;32.0;1
20260811-R2C6;2026-08-11;SAINT MALO;3;KUTARA MICHE;0.04935;0.01972;0.01453;0;43.0;58.0;1
20260811-R2C6;2026-08-11;SAINT MALO;4;KIARA DE LANDEMER;0.05866;0.06058;0.07023;0;14.0;12.0;1
20260811-R2C6;2026-08-11;SAINT MALO;5;KANGAE DE GUEZ;0.05613;0.22922;0.29061;0;3.7;2.9;1
20260811-R2C6;2026-08-11;SAINT MALO;6;KELLY D'ERABLE;0.04739;0.09529;0.09469;1;8.9;8.9;1
20260811-R2C6;2026-08-11;SAINT MALO;7;KIRELLA;0.13408;0.11461;0.15607;0;7.4;5.4;1
20260811-R2C6;2026-08-11;SAINT MALO;8;KALMIA DES NOES;0.01064;0.01414;0.01239;0;60.0;68.0;1
20260811-R2C6;2026-08-11;SAINT MALO;9;KISS ME BEJI;0.03479;0.18437;0.18728;0;4.6;4.5;1
20260811-R2C7;2026-08-11;SAINT MALO;1;KONFINEMENT;0.05137;0.01109;0.0072;0;76.0;118.0;1
20260811-R2C7;2026-08-11;SAINT MALO;2;KIR DU BOULAY;0.068;0.04015;0.03399;0;21.0;25.0;1
20260811-R2C7;2026-08-11;SAINT MALO;3;KADEO JOSSELYN;0.05528;0.0272;0.03399;0;31.0;25.0;1
20260811-R2C7;2026-08-11;SAINT MALO;4;KADOR D'OURVILLE;0.13237;0.06486;0.05666;0;13.0;15.0;1
20260811-R2C7;2026-08-11;SAINT MALO;5;KYMJO DE BELFOND;0.0167;0.02279;0.01666;0;37.0;51.0;1
20260811-R2C7;2026-08-11;SAINT MALO;6;KRONOS ZEN;0.0454;0.08432;0.10623;0;10.0;8.0;1
20260811-R2C7;2026-08-11;SAINT MALO;7;KYMI JACK;0.06377;0.08783;0.09339;0;9.6;9.1;1
20260811-R2C7;2026-08-11;SAINT MALO;8;KENAVO TUILERIE;0.13553;0.14537;0.11037;0;5.8;7.7;1
20260811-R2C7;2026-08-11;SAINT MALO;9;KAMARAN MADRIK;0.01239;0.08432;0.05312;0;10.0;16.0;1
20260811-R2C7;2026-08-11;SAINT MALO;10;KILDARE;0.10111;0.1833;0.16997;0;4.6;5.0;1
20260811-R2C7;2026-08-11;SAINT MALO;11;JAZZ DES MANIS;0.17366;0.19608;0.16664;0;4.3;5.1;1
20260811-R2C7;2026-08-11;SAINT MALO;12;JADOR JOSSELYN;0.1444;0.0527;0.15176;1;16.0;5.6;1
20260811-R2C8;2026-08-11;SAINT MALO;1;IVALO DU BOCAGE;0.10531;0.02809;0.02493;0;30.0;34.0;1
20260811-R2C8;2026-08-11;SAINT MALO;2;HORACE DU VIVIER;0.01229;0.01094;0.00499;0;77.0;170.0;1
20260811-R2C8;2026-08-11;SAINT MALO;3;ICARE DU POMMEREUX;0.02881;0.08427;0.06054;0;10.0;14.0;1
20260811-R2C8;2026-08-11;SAINT MALO;4;HORS CADRE;0.02105;0.01296;0.00724;0;65.0;117.0;1
20260811-R2C8;2026-08-11;SAINT MALO;5;INTERIM BOY;0.31536;0.31211;0.4238;0;2.7;2.0;1
20260811-R2C8;2026-08-11;SAINT MALO;6;HAPPY DE TOUCHYVON;0.03098;0.02218;0.01695;0;38.0;50.0;1
20260811-R2C8;2026-08-11;SAINT MALO;7;ICONE PONT VAUTIER;0.03504;0.01873;0.02422;0;45.0;35.0;1
20260811-R2C8;2026-08-11;SAINT MALO;8;HORIZON D'AMARO;0.02084;0.0383;0.02231;0;22.0;38.0;1
20260811-R2C8;2026-08-11;SAINT MALO;9;INDY DES BOTS;0.1424;0.14283;0.15136;1;5.9;5.6;1
20260811-R2C8;2026-08-11;SAINT MALO;10;IGGY DES RIOULTS;0.00978;0.01652;0.01046;0;51.0;81.0;1
20260811-R2C8;2026-08-11;SAINT MALO;11;INTELLO D'ERABLE;0.01581;0.03511;0.02825;0;24.0;30.0;1
20260811-R2C8;2026-08-11;SAINT MALO;12;IDEAL DE BEZILLAT;0.15366;0.05618;0.04461;0;15.0;19.0;1
20260811-R2C8;2026-08-11;SAINT MALO;13;ISEA DU QUENNE;0.10866;0.22176;0.18034;0;3.8;4.7;1
20260811-R5C1;2026-08-11;CABOURG;1;LOUMIA CASTELETS;0.0207;0.05282;0.04183;0;16.0;20.0;1
20260811-R5C1;2026-08-11;CABOURG;2;LAMTARA BUISSONAY;0.01199;0.01174;0.05975;0;72.0;14.0;1
20260811-R5C1;2026-08-11;CABOURG;3;LEA GIBUS;0.11307;0.07043;0.08366;0;12.0;10.0;1
20260811-R5C1;2026-08-11;CABOURG;4;LASSIE;0.07014;0.09088;0.13071;0;9.3;6.4;1
20260811-R5C1;2026-08-11;CABOURG;5;LELLAMIKA;0.01495;0.01966;0.01046;0;43.0;80.0;1
20260811-R5C1;2026-08-11;CABOURG;6;L'AUDACE;0.07496;0.0313;0.02789;0;27.0;30.0;1
20260811-R5C1;2026-08-11;CABOURG;7;LADIVINA;0.04026;0.03522;0.06435;0;24.0;13.0;1
20260811-R5C1;2026-08-11;CABOURG;8;LOUBIANA DU BOURG;0.01377;0.08452;0.05577;0;10.0;15.0;1
20260811-R5C1;2026-08-11;CABOURG;9;LADY MAJOR;0.00985;0.02641;0.01287;0;32.0;65.0;1
20260811-R5C1;2026-08-11;CABOURG;10;LUCIA DE LA CRIERE;0.02139;0.03522;0.02535;0;24.0;33.0;1
20260811-R5C1;2026-08-11;CABOURG;11;LITTLE ROAD;0.23148;0.09088;0.09093;0;9.3;9.2;1
20260811-R5C1;2026-08-11;CABOURG;12;LADY FLO DE MAX;0.22783;0.07043;0.06435;0;12.0;13.0;1
20260811-R5C1;2026-08-11;CABOURG;13;LAURENCE MADRIK;0.03084;0.04972;0.05229;0;17.0;16.0;1
20260811-R5C1;2026-08-11;CABOURG;14;LEVIOSA;0.02514;0.05282;0.04403;0;16.0;19.0;1
20260811-R5C1;2026-08-11;CABOURG;15;LUNA DE JOUDES;0.03757;0.12429;0.08366;0;6.8;10.0;1
20260811-R5C1;2026-08-11;CABOURG;16;LANISTER SMART;0.05606;0.15367;0.1521;1;5.5;5.5;1
20260811-R5C2;2026-08-11;CABOURG;1;MUDDY WATERS;0.00945;0.01594;0.00911;0;53.0;93.0;1
20260811-R5C2;2026-08-11;CABOURG;2;MAESTRO BREKKA;0.05799;0.18777;0.35291;0;4.5;2.4;1
20260811-R5C2;2026-08-11;CABOURG;3;MON RETOUR D'OSCAR;0.03908;0.06036;0.05647;0;14.0;15.0;1
20260811-R5C2;2026-08-11;CABOURG;4;MANDARINO CUT;0.02419;0.0497;0.0385;0;17.0;22.0;1
20260811-R5C2;2026-08-11;CABOURG;5;MARSHALL DES PRES;0.01846;0.02485;0.01802;0;34.0;47.0;1
20260811-R5C2;2026-08-11;CABOURG;6;MISTRAL DU REGENCY;0.02417;0.04447;0.03388;0;19.0;25.0;1
20260811-R5C2;2026-08-11;CABOURG;7;MY MILLION ATOUT;0.01256;0.01878;0.02732;0;45.0;31.0;1
20260811-R5C2;2026-08-11;CABOURG;8;MISTRAL EXPRESS;0.08595;0.18777;0.19697;1;4.5;4.3;1
20260811-R5C2;2026-08-11;CABOURG;9;METEORE DU VIVIER;0.68014;0.32499;0.20166;0;2.6;4.2;1
20260811-R5C2;2026-08-11;CABOURG;10;MARQUIS LA MAZURE;0.04801;0.08535;0.06515;0;9.9;13.0;1
20260811-R5C3;2026-08-11;CABOURG;1;MAMBA SOMOLLI;0.03779;0.05263;0.08951;0;16.0;9.5;1
20260811-R5C3;2026-08-11;CABOURG;2;MIBORA BUISSONAY;0.10998;0.07656;0.05669;0;11.0;15.0;1
20260811-R5C3;2026-08-11;CABOURG;3;MADE IN DANICA;0.47819;0.27165;0.31495;0;3.1;2.7;1
20260811-R5C3;2026-08-11;CABOURG;4;MARMARA BLEUE;0.07694;0.10025;0.09243;0;8.4;9.2;1
20260811-R5C3;2026-08-11;CABOURG;5;MINOUCHE ERCA;0.05507;0.16194;0.11811;0;5.2;7.2;1
20260811-R5C3;2026-08-11;CABOURG;6;MAGIE D'ORLY;0.01279;0.07018;0.14919;1;12.0;5.7;1
20260811-R5C3;2026-08-11;CABOURG;8;MY DARLING DANOVER;0.01706;0.03828;0.01772;0;22.0;48.0;1
20260811-R5C3;2026-08-11;CABOURG;9;MISS WINNER;0.01471;0.04211;0.02025;0;20.0;42.0;1
20260811-R5C3;2026-08-11;CABOURG;10;MERRY DAY;0.11369;0.02477;0.01849;0;34.0;46.0;1
20260811-R5C3;2026-08-11;CABOURG;11;MALAVISTA SOMOLLI;0.01677;0.02807;0.03543;0;30.0;24.0;1
20260811-R5C3;2026-08-11;CABOURG;12;MA PASSION;0.02078;0.03828;0.02126;0;22.0;40.0;1
20260811-R5C3;2026-08-11;CABOURG;13;MAYA DE MAHEY;0.02786;0.08421;0.06074;0;10.0;14.0;1
20260811-R5C3;2026-08-11;CABOURG;14;MYSTIQUE LADY;0.01836;0.01108;0.00525;0;76.0;162.0;1
20260811-R5C4;2026-08-11;CABOURG;1;NELSON DU RIB;0.0371;0.04232;0.03368;0;20.0;25.0;1
20260811-R5C4;2026-08-11;CABOURG;2;NIRVAGO DE LA COUR;0.02922;0.09842;0.13367;0;8.6;6.3;1
20260811-R5C4;2026-08-11;CABOURG;3;NOBEL DE TILLARD;0.71491;0.24895;0.2054;0;3.4;4.1;1
20260811-R5C4;2026-08-11;CABOURG;4;NOUMBA AS;0.01456;0.01597;0.00766;0;53.0;110.0;1
20260811-R5C4;2026-08-11;CABOURG;5;NEUVAINE;0.01141;0.03023;0.01754;0;28.0;48.0;1
20260811-R5C4;2026-08-11;CABOURG;6;NAKALOUN;0.00698;0.01282;0.0081;0;66.0;104.0;1
20260811-R5C4;2026-08-11;CABOURG;7;NATION DOREE;0.0457;0.11756;0.10025;0;7.2;8.4;1
20260811-R5C4;2026-08-11;CABOURG;8;NAMARETTI DEVOL;0.00618;0.01344;0.00643;0;63.0;131.0;1
20260811-R5C4;2026-08-11;CABOURG;9;NEPTUNE DES ARRIS;0.00992;0.02565;0.01358;0;33.0;62.0;1
20260811-R5C4;2026-08-11;CABOURG;10;NARCO DU CHATELET;0.05642;0.14849;0.22161;1;5.7;3.8;1
20260811-R5C4;2026-08-11;CABOURG;11;NEED YOU MESLOIS;0.02327;0.14346;0.14519;0;5.9;5.8;1
20260811-R5C4;2026-08-11;CABOURG;12;NEPTUNE AU VENT;0.01433;0.04979;0.04211;0;17.0;20.0;1
20260811-R5C4;2026-08-11;CABOURG;13;NABUCCO BLUES;0.03;0.0529;0.06478;0;16.0;13.0;1
20260811-R5C5;2026-08-11;CABOURG;1;NOBILITY;0.0161;0.02662;0.03209;0;32.0;26.0;1
20260811-R5C5;2026-08-11;CABOURG;2;NAUSICA D'ELA;0.02145;0.01852;0.01227;0;46.0;68.0;1
20260811-R5C5;2026-08-11;CABOURG;3;NAPA VALLEY ZEN;0.0122;0.01852;0.01264;0;46.0;66.0;1
20260811-R5C5;2026-08-11;CABOURG;4;NOUVELLE CHANCE;0.02019;0.07745;0.09934;0;11.0;8.4;1
20260811-R5C5;2026-08-11;CABOURG;5;NICE FLASH SEMILLY;0.74903;0.53244;0.55631;1;1.6;1.5;1
20260811-R5C5;2026-08-11;CABOURG;6;NINON DREAM;0.01094;0.0284;0.02035;0;30.0;41.0;1
20260811-R5C5;2026-08-11;CABOURG;8;NEW ACTION;0.01564;0.11832;0.10176;0;7.2;8.2;1
20260811-R5C5;2026-08-11;CABOURG;9;NEVEE;0.04996;0.07099;0.07586;0;12.0;11.0;1
20260811-R5C5;2026-08-11;CABOURG;10;NINA DU BIRKWALD;0.0234;0.01578;0.01143;0;54.0;73.0;1
20260811-R5C5;2026-08-11;CABOURG;11;NASMANIA;0.03456;0.02078;0.02035;0;41.0;41.0;1
20260811-R5C5;2026-08-11;CABOURG;12;NYMPHE DE BAIS;0.0194;0.03043;0.0214;0;28.0;39.0;1
20260811-R5C5;2026-08-11;CABOURG;13;NAVONA PIAZZA;0.01518;0.0167;0.00927;0;51.0;90.0;1
20260811-R5C5;2026-08-11;CABOURG;14;NAGA JOLOKIA;0.01195;0.02506;0.02692;0;34.0;31.0;1
20260811-R5C6;2026-08-11;CABOURG;1;MISSISSIPPI QUEEN;0.01485;0.03357;0.09058;0;25.0;9.4;1
20260811-R5C6;2026-08-11;CABOURG;2;MAJESTE DE TILLARD;0.40542;0.15541;0.30409;0;5.4;2.8;1
20260811-R5C6;2026-08-11;CABOURG;3;MANZANA TIME;0.02622;0.01554;0.01002;0;54.0;85.0;1
20260811-R5C6;2026-08-11;CABOURG;4;MARITZA DU PERCHE;0.05869;0.08392;0.06082;0;10.0;14.0;1
20260811-R5C6;2026-08-11;CABOURG;5;MERVEILLE DU JOUR;0.01281;0.01104;0.00526;0;76.0;162.0;1
20260811-R5C6;2026-08-11;CABOURG;6;MURCIELAGO MIJO;0.0274;0.03649;0.05009;1;23.0;17.0;1
20260811-R5C6;2026-08-11;CABOURG;7;MERIADEG D'AVEL;0.00632;0.01499;0.00827;0;56.0;103.0;1
20260811-R5C6;2026-08-11;CABOURG;8;MAYA DE LA FYE;0.04825;0.08834;0.09155;0;9.5;9.3;1
20260811-R5C6;2026-08-11;CABOURG;9;MILOTTE DU HOULBET;0.01233;0.03357;0.03154;0;25.0;27.0;1
20260811-R5C6;2026-08-11;CABOURG;10;MISS COCO;0.02739;0.01646;0.00788;0;51.0;108.0;1
20260811-R5C6;2026-08-11;CABOURG;11;MAHANA OF LOVE;0.01228;0.01554;0.00906;0;54.0;94.0;1
20260811-R5C6;2026-08-11;CABOURG;12;MAYBE DAIRPET;0.01368;0.00848;0.00542;0;99.0;157.0;1
20260811-R5C6;2026-08-11;CABOURG;13;MERVEILLE;0.02514;0.03815;0.02077;0;22.0;41.0;1
20260811-R5C6;2026-08-11;CABOURG;14;MASTERCLASS D'EARL;0.0098;0.02707;0.01494;0;31.0;57.0;1
20260811-R5C6;2026-08-11;CABOURG;15;MAISY DU DONJON;0.14769;0.38147;0.26608;0;2.2;3.2;1
20260811-R5C6;2026-08-11;CABOURG;16;MUSE DU VIVIER;0.15174;0.03996;0.02365;0;21.0;36.0;1
20260811-R5C7;2026-08-11;CABOURG;1;NOTTINGHAM PLACE;0.00953;;0.06502;0;16.0;13.0;0
20260811-R5C7;2026-08-11;CABOURG;2;NORA DE BANVILLE;0.00633;;0.00755;0;41.0;112.0;0
20260811-R5C7;2026-08-11;CABOURG;3;NANALAND;0.0064;;0.00676;0;41.0;125.0;0
20260811-R5C7;2026-08-11;CABOURG;4;NO LIMIT TONIGHT;0.01793;;0.01044;0;53.0;81.0;0
20260811-R5C7;2026-08-11;CABOURG;5;NAOR DE SASSY;0.00936;;0.01018;0;49.0;83.0;0
20260811-R5C7;2026-08-11;CABOURG;6;NUEE DES ARRIS;0.00795;;0.07684;0;20.0;11.0;0
20260811-R5C7;2026-08-11;CABOURG;7;NABUCCO DES DUNES;0.00817;;0.02915;0;16.0;29.0;0
20260811-R5C7;2026-08-11;CABOURG;8;NIGHT CLUB;0.01881;;0.02641;0;31.0;32.0;0
20260811-R5C7;2026-08-11;CABOURG;9;NANCY ANGANO;0.03479;;0.04449;0;14.0;19.0;0
20260811-R5C7;2026-08-11;CABOURG;10;NOVENA D'OURVILLE;0.01322;;0.25614;0;4.4;3.3;0
20260811-R5C7;2026-08-11;CABOURG;11;NUANCE DE LAURIERE;0.0086;;0.01127;0;58.0;75.0;0
20260811-R5C7;2026-08-11;CABOURG;12;NAOMIE DU VIVIER;0.83605;;0.4025;0;2.0;2.1;0
20260811-R5C7;2026-08-11;CABOURG;13;NATURE VRIE;0.01253;;0.01483;0;37.0;57.0;0
20260811-R5C7;2026-08-11;CABOURG;14;NEAL DE TROUVILLE;0.01033;;0.03842;1;22.0;22.0;0
20260812-R1C1;2026-08-12;ENGHIEN;1;NOBELL DALLAUCH;0.14084;0.18385;0.17755;0;4.6;4.7;1
20260812-R1C1;2026-08-12;ENGHIEN;2;NORWEGIAN GIN;0.02026;0.03677;0.0298;0;23.0;28.0;1
20260812-R1C1;2026-08-12;ENGHIEN;3;NEWTON DE L'AVRE;0.23914;0.10842;0.09272;0;7.8;9.0;1
20260812-R1C1;2026-08-12;ENGHIEN;4;NINETY TWO;0.09264;0.10313;0.08345;0;8.2;10.0;1
20260812-R1C1;2026-08-12;ENGHIEN;5;NATO JOSSELYN;0.3488;0.35237;0.39738;1;2.4;2.1;1
20260812-R1C1;2026-08-12;ENGHIEN;6;NOLIO DU BARBEY;0.02853;0.07047;0.09592;0;12.0;8.7;1
20260812-R1C1;2026-08-12;ENGHIEN;7;NIMEO FLOWER;0.01168;0.02286;0.01545;0;37.0;54.0;1
20260812-R1C1;2026-08-12;ENGHIEN;8;NERPRUN;0.07189;0.08457;0.08345;0;10.0;10.0;1
20260812-R1C1;2026-08-12;ENGHIEN;9;NINO VERO;0.0144;0.01799;0.01098;0;47.0;76.0;1
20260812-R1C1;2026-08-12;ENGHIEN;10;NUSTANG JOLY;0.01501;0.00813;0.00549;0;104.0;152.0;1
20260812-R1C1;2026-08-12;ENGHIEN;11;NURLAN;0.01681;0.01143;0.0078;0;74.0;107.0;1
20260812-R1C2;2026-08-12;ENGHIEN;1;MADE IN MARETTES;0.01846;0.0168;0.02153;0;50.0;39.0;1
20260812-R1C2;2026-08-12;ENGHIEN;2;MISTER YELLOW;0.04904;0.00913;0.00556;0;92.0;151.0;1
20260812-R1C2;2026-08-12;ENGHIEN;3;MEDICI DE BUSSET;0.24643;0.23331;0.27992;0;3.6;3.0;1
20260812-R1C2;2026-08-12;ENGHIEN;4;MIGUEL DE LOU;0.05491;0.05999;0.06998;0;14.0;12.0;1
20260812-R1C2;2026-08-12;ENGHIEN;5;MARCUS BERRY;0.02533;0.04941;0.03651;0;17.0;23.0;1
20260812-R1C2;2026-08-12;ENGHIEN;6;MYLEY ELDE;0.17879;0.04;0.0442;0;21.0;19.0;1
20260812-R1C2;2026-08-12;ENGHIEN;7;MEGINO;0.03548;0.06999;0.08397;0;12.0;10.0;1
20260812-R1C2;2026-08-12;ENGHIEN;8;MAJON;0.02103;0.06461;0.05598;0;13.0;15.0;1
20260812-R1C2;2026-08-12;ENGHIEN;9;MOONLIGHT DU RHIN;0.0346;0.035;0.0227;0;24.0;37.0;1
20260812-R1C2;2026-08-12;ENGHIEN;10;MAGNIFICAT;0.05623;0.02896;0.02333;0;29.0;36.0;1
20260812-R1C2;2026-08-12;ENGHIEN;11;MISTER MOUROTAIS;0.13356;0.25452;0.22099;0;3.3;3.8;1
20260812-R1C2;2026-08-12;ENGHIEN;12;MAJOR MESLOIS;0.01878;0.028;0.01826;0;30.0;46.0;1
20260812-R1C2;2026-08-12;ENGHIEN;13;MACBETH;0.07573;0.04666;0.0646;0;18.0;13.0;1
20260812-R1C2;2026-08-12;ENGHIEN;14;MEGAFLO BELLO;0.02359;0.03818;0.02624;1;22.0;32.0;1
20260812-R1C2;2026-08-12;ENGHIEN;15;MELKIOR CASTELLE;0.02804;0.02545;0.02624;0;33.0;32.0;1
20260812-R1C3;2026-08-12;ENGHIEN;1;NUTTY DREAM;0.04231;0.14632;0.24359;0;5.8;3.5;1
20260812-R1C3;2026-08-12;ENGHIEN;2;NOVA DU FER;0.00926;0.02738;0.02186;0;31.0;39.0;1
20260812-R1C3;2026-08-12;ENGHIEN;4;NOTRE FLIBUSTE;0.04652;0.02572;0.02508;0;33.0;34.0;1
20260812-R1C3;2026-08-12;ENGHIEN;5;NEPTUNA;0.75634;0.35361;0.23683;0;2.4;3.6;1
20260812-R1C3;2026-08-12;ENGHIEN;6;NEUILLY;0.00917;0.03395;0.03707;0;25.0;23.0;1
20260812-R1C3;2026-08-12;ENGHIEN;7;NOBLESSE MIKA;0.01045;0.01929;0.01292;0;44.0;66.0;1
20260812-R1C3;2026-08-12;ENGHIEN;8;NOTRE HISTOIRE;0.05835;0.05658;0.08526;0;15.0;10.0;1
20260812-R1C3;2026-08-12;ENGHIEN;9;NO ONE;0.01989;0.01074;0.01445;0;79.0;59.0;1
20260812-R1C3;2026-08-12;ENGHIEN;10;NICE GRIFF;0.01544;0.1088;0.12918;0;7.8;6.6;1
20260812-R1C3;2026-08-12;ENGHIEN;11;NIGHT DE REUX;0.03226;0.21761;0.19377;1;3.9;4.4;1
20260812-R1C4;2026-08-12;ENGHIEN;1;TOSCANA SOUTHWIND;0.01329;0.01736;0.01685;0;49.0;50.0;1
20260812-R1C4;2026-08-12;ENGHIEN;2;KOSY D'ERONVILLE;0.04675;0.09149;0.08425;0;9.3;10.0;1
20260812-R1C4;2026-08-12;ENGHIEN;3;KLASSE DE BRUZEAU;0.03726;0.04052;0.02718;0;21.0;31.0;1
20260812-R1C4;2026-08-12;ENGHIEN;4;JEALOUS GIRL;0.01831;0.0185;0.0098;0;46.0;86.0;1
20260812-R1C4;2026-08-12;ENGHIEN;5;EL DORADO BAR;0.0543;0.44782;0.38294;0;1.9;2.2;1
20260812-R1C4;2026-08-12;ENGHIEN;6;FASHION MONGER;0.40781;0.17017;0.27176;1;5.0;3.1;1
20260812-R1C4;2026-08-12;ENGHIEN;7;INTREPIDE TURGOT;0.09747;0.03403;0.02407;0;25.0;35.0;1
20260812-R1C4;2026-08-12;ENGHIEN;8;KARVINA D'ELA;0.14531;0.03403;0.0351;0;25.0;24.0;1
20260812-R1C4;2026-08-12;ENGHIEN;9;VASTERBO BLIZZARD;0.02657;0.0076;0.00453;0;112.0;186.0;1
20260812-R1C4;2026-08-12;ENGHIEN;10;BEENTHERESEENTHAT;0.00915;0.00645;0.00373;0;132.0;226.0;1
20260812-R1C4;2026-08-12;ENGHIEN;11;PURE STEEL;0.03132;0.06078;0.07659;0;14.0;11.0;1
20260812-R1C4;2026-08-12;ENGHIEN;12;EMPIRE AS;0.02397;0.02431;0.02478;0;35.0;34.0;1
20260812-R1C4;2026-08-12;ENGHIEN;14;UNDERGROUND ARTIST;0.02297;0.02026;0.01872;0;42.0;45.0;1
20260812-R1C4;2026-08-12;ENGHIEN;15;RAGAZZA DU CHENE;0.02324;0.01519;0.01094;0;56.0;77.0;1
20260812-R1C4;2026-08-12;ENGHIEN;16;EVER SO MUCH;0.04228;0.0115;0.00878;0;74.0;96.0;1
20260812-R1C5;2026-08-12;ENGHIEN;1;HEAVEN D'ECAJEUL;0.01792;;0.03384;0;;25.0;0
20260812-R1C5;2026-08-12;ENGHIEN;2;HELEN DES OUBEAUX;0.04194;;0.0188;0;;45.0;0
20260812-R1C5;2026-08-12;ENGHIEN;3;HOUSTON DE CUIGNY;0.04491;;0.02489;0;;34.0;0
20260812-R1C5;2026-08-12;ENGHIEN;4;HEAGLE ONE;0.01402;;0.01045;0;;81.0;0
20260812-R1C5;2026-08-12;ENGHIEN;5;HORSERIS;0.07352;;0.05288;0;;16.0;0
20260812-R1C5;2026-08-12;ENGHIEN;6;HAPPY ATOUT;0.15281;;0.05641;0;;15.0;0
20260812-R1C5;2026-08-12;ENGHIEN;7;GISARO;0.06311;;0.14588;1;;5.8;0
20260812-R1C5;2026-08-12;ENGHIEN;8;HEROS DHELPA;0.03496;;0.07692;0;;11.0;0
20260812-R1C5;2026-08-12;ENGHIEN;9;GENERAL DE CONNEE;0.27432;;0.11751;0;;7.2;0
20260812-R1C5;2026-08-12;ENGHIEN;10;HORACE D'ARTHENAY;0.07482;;0.18802;0;;4.5;0
20260812-R1C5;2026-08-12;ENGHIEN;11;HATE YOU BEYLEV;0.01691;;0.00592;0;;143.0;0
20260812-R1C5;2026-08-12;ENGHIEN;12;FIRST LADY BLEUE;0.0252;;0.00539;0;;157.0;0
20260812-R1C5;2026-08-12;ENGHIEN;13;HERAKLION DESBOIS;0.04869;;0.10446;0;;8.1;0
20260812-R1C5;2026-08-12;ENGHIEN;14;HETRE D'OURVILLE;0.0131;;0.02644;0;;32.0;0
20260812-R1C5;2026-08-12;ENGHIEN;15;HERMES PAT;0.10376;;0.1322;0;;6.4;0
20260812-R1C6;2026-08-12;ENGHIEN;1;INES DE LA ROUVRE;0.0647;0.02567;0.02097;0;33.0;40.0;1
20260812-R1C6;2026-08-12;ENGHIEN;2;HOLD UP RANAIS;0.01102;0.01461;0.00975;0;58.0;86.0;1
20260812-R1C6;2026-08-12;ENGHIEN;3;JAIN MAB;0.08583;0.15129;0.11035;0;5.6;7.6;1
20260812-R1C6;2026-08-12;ENGHIEN;4;JALIMEDE;0.05522;0.06517;0.05591;0;13.0;15.0;1
20260812-R1C6;2026-08-12;ENGHIEN;5;HEAD OF STATE;0.43804;0.08645;0.17115;0;9.8;4.9;1
20260812-R1C6;2026-08-12;ENGHIEN;6;IRISH NICE ELGE;0.02608;0.02421;0.02467;0;35.0;34.0;1
20260812-R1C6;2026-08-12;ENGHIEN;7;IMAGE D'ATALANTE;0.04317;0.0706;0.07624;0;12.0;11.0;1
20260812-R1C6;2026-08-12;ENGHIEN;8;JOKER DES CHALIERS;0.0696;0.3851;0.33545;0;2.2;2.5;1
20260812-R1C6;2026-08-12;ENGHIEN;9;IDYLLE DU PERSIL;0.02736;0.01486;0.00865;0;57.0;97.0;1
20260812-R1C6;2026-08-12;ENGHIEN;10;JIBI DU FRUITIER;0.02159;0.02567;0.02207;0;33.0;38.0;1
20260812-R1C6;2026-08-12;ENGHIEN;11;IXELLE BLEUE;0.00945;0.011;0.00711;0;77.0;118.0;1
20260812-R1C6;2026-08-12;ENGHIEN;12;HORIZON D'EYMY;0.01338;0.01389;0.0131;0;61.0;64.0;1
20260812-R1C6;2026-08-12;ENGHIEN;13;IDEAL DE CASTELLE;0.13457;0.11148;0.14459;1;7.6;5.8;1
20260812-R1C7;2026-08-12;ENGHIEN;1;LARGO DU PONT;0.35774;0.13953;0.28891;0;6.0;2.9;1
